model_id,workload,num_prompts,ppl_wikitext,ppl_ratio,prefill_tokens_per_sec,decode_tokens_per_sec,microbench_prefill_ms_p50,microbench_prefill_ms_p95,microbench_prefill_ms_p99,microbench_decode_ms_per_tok_p50,microbench_decode_ms_per_tok_p95,microbench_decode_ms_per_tok_p99,first_decode_step_ms_p50,first_decode_step_ms_p95,first_decode_step_ms_p99,ttft_ms_p50,ttft_ms_p95,ttft_ms_p99,prefill_ms_p50,prefill_ms_p95,prefill_ms_p99,num_params,weights_gb,cold_alloc_gb,peak_alloc_gb,steady_state_alloc_gb,errors_skipped_prompts
meta-llama/Llama-3.1-8B-Instruct,wikitext,500,13.8879,1.0,,,,,,,,,,,,,,,,,,8030261248,14.957527,14.957528,,,
meta-llama/Llama-3.1-8B-Instruct,chat,195,,1.0,10570.4,66.8,296.412,297.091,297.207,14.943,15.087,15.426,15.596,15.771,17.144,36.79,37.693,38.56,21.177,21.969,22.22,8030261248,14.957527,14.957528,15.05,14.97,0
meta-llama/Llama-3.1-8B-Instruct,rag,95,,1.0,7899.6,65.6,4072.833,4076.335,4076.519,15.166,15.17,15.285,15.915,16.033,17.372,103.364,126.745,136.259,87.523,110.758,120.257,8030261248,14.957527,14.957528,16.0,14.97,0
meta-llama/Llama-3.1-8B-Instruct,code,95,,1.0,10751.7,66.8,284.093,284.845,284.953,14.94,15.045,15.133,15.631,15.858,17.119,36.751,37.717,38.183,21.102,21.93,22.171,8030261248,14.957527,14.957528,15.04,14.97,0
/data/zoo/llama-3.1-8b-instruct-f4/frontier_0_default/model,wikitext,500,14.7778,1.0641,,,,,,,,,,,,,,,,,,7224954880,13.457527,13.465463,,,
/data/zoo/llama-3.1-8b-instruct-f4/frontier_0_default/model,chat,195,,1.0641,11418.6,65.5,274.349,275.053,275.102,15.094,15.268,15.429,15.75,15.89,15.985,35.032,35.364,35.558,19.299,19.572,19.69,7224954880,13.457527,13.465463,13.55,13.47,0
/data/zoo/llama-3.1-8b-instruct-f4/frontier_0_default/model,rag,95,,1.0641,8567.7,65.9,3756.196,3759.049,3759.641,15.139,15.535,15.569,15.974,16.229,17.819,94.957,116.957,126.214,79.002,100.944,110.245,7224954880,13.457527,13.465463,14.5,13.47,0
/data/zoo/llama-3.1-8b-instruct-f4/frontier_0_default/model,code,95,,1.0641,11658.7,65.5,262.191,262.924,262.961,15.138,15.376,15.618,15.839,15.989,16.223,35.098,35.413,35.574,19.268,19.524,19.618,7224954880,13.457527,13.465463,13.54,13.47,0
/data/zoo/llama-3.1-8b-instruct-f4/frontier_1_production/model,wikitext,500,21.9236,1.5786,,,,,,,,,,,,,,,,,,6369316864,11.863777,11.871713,,,
/data/zoo/llama-3.1-8b-instruct-f4/frontier_1_production/model,chat,195,,1.5786,12760.5,66.7,245.496,246.23,246.268,14.835,14.974,15.058,15.543,15.805,16.571,33.502,33.89,35.183,17.954,18.285,18.636,6369316864,11.863777,11.871713,11.96,11.87,0
/data/zoo/llama-3.1-8b-instruct-f4/frontier_1_production/model,rag,95,,1.5786,9385.0,67.0,3430.82,3434.885,3436.045,14.945,15.039,15.146,15.684,15.99,16.844,86.048,112.529,115.606,70.442,96.854,100.023,6369316864,11.863777,11.871713,12.9,11.87,0
/data/zoo/llama-3.1-8b-instruct-f4/frontier_1_production/model,code,95,,1.5786,13066.2,67.1,233.881,234.591,234.669,14.786,15.07,15.111,15.411,15.692,15.796,33.297,33.622,33.871,17.884,18.107,18.225,6369316864,11.863777,11.871713,11.95,11.87,0
/data/zoo/llama-3.1-8b-instruct-f4/frontier_2_throughput/model,wikitext,500,27.7463,1.9979,,,,,,,,,,,,,,,,,,5916332032,11.020027,11.027963,,,
/data/zoo/llama-3.1-8b-instruct-f4/frontier_2_throughput/model,chat,195,,1.9979,13408.6,67.5,233.658,234.27,234.388,14.616,14.765,14.797,15.295,15.492,30.007,32.746,33.206,62.101,17.454,17.858,32.024,5916332032,11.020027,11.027963,11.11,11.03,0
/data/zoo/llama-3.1-8b-instruct-f4/frontier_2_throughput/model,rag,95,,1.9979,9899.3,67.9,3250.874,3252.337,3253.366,14.775,14.997,16.725,15.538,15.751,16.034,84.649,104.086,107.603,69.059,88.512,92.084,5916332032,11.020027,11.027963,12.06,11.03,0
/data/zoo/llama-3.1-8b-instruct-f4/frontier_2_throughput/model,code,95,,1.9979,13770.3,67.4,221.934,222.566,222.642,14.76,14.798,14.822,15.388,15.536,25.565,32.786,33.228,46.827,17.403,17.75,21.263,5916332032,11.020027,11.027963,11.11,11.03,0
/data/zoo/llama-3.1-8b-instruct-f4/frontier_3_experimental/model,wikitext,500,29.3853,2.1159,,,,,,,,,,,,,,,,,,5815668736,10.832527,10.840463,,,
/data/zoo/llama-3.1-8b-instruct-f4/frontier_3_experimental/model,chat,195,,2.1159,13483.3,67.4,232.432,233.009,233.08,14.722,14.855,14.923,15.403,15.608,15.852,32.788,33.211,34.075,17.388,17.676,18.077,5815668736,10.832527,10.840463,10.92,10.84,0
/data/zoo/llama-3.1-8b-instruct-f4/frontier_3_experimental/model,rag,95,,2.1159,10006.1,66.8,3216.814,3218.242,3218.677,14.884,14.939,14.994,15.558,15.762,15.79,84.029,103.432,106.836,68.681,88.022,91.492,5815668736,10.832527,10.840463,11.87,10.84,0
/data/zoo/llama-3.1-8b-instruct-f4/frontier_3_experimental/model,code,95,,2.1159,13858.8,68.0,220.531,221.485,221.687,14.661,14.797,14.847,15.303,15.414,15.633,32.601,32.944,35.03,17.292,17.562,17.973,5815668736,10.832527,10.840463,10.92,10.84,0
